text,old_intent,is_diff,new_intent,is_diff_relabel,relabel_intent
giảm đèn tròn 2 về 3 phần trăm ở trong cơ quan,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
giảm đèn sắc màu 4 về 4 phần trăm ở phòng đợi,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
cho mình giảm bóng tiết kiệm điện thứ 2 với,smart.home.decrease.percentage,0,smart.home.decrease.percentage,True,smart.home.decrease.level
đèn hắt phòng ngủ con hạ xuống 4 phần trăm,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
hello giảm giúp mình led 4 ở sân trước xuống 14 phần trăm nhé,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
giúp tôi hạ thấp bóng đứng sân xuống 45 phần trăm,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
thôi vào việc nhé màn cửa nhìn ngứa mắt quá giảm cho anh xuống 27 phần trăm nhé à cái bóng để bàn nhé,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
giảm rèm đôi về 12 phần trăm ở trong phòng dành cho nam 5,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
ok bạn ơi giảm cho mình downlight thứ 2 xuống 27 phần trăm nhé,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
cho mình giảm đèn thờ thứ 4 với,smart.home.decrease.percentage,0,smart.home.decrease.percentage,True,smart.home.decrease.level
trong phòng tắm xông hơi 1 hãy giảm đèn compact 4 xuống 29 phần trăm,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
hạ thấp độ sáng âm thanh đa vùng thứ 1 xuống 12 phần trăm,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
hãy giảm bóng huỳnh quang trong sân vườn xuống 19 phần trăm,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
hãy giảm bóng sợi đốt trong phòng là 3 xuống 6 phần trăm,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
giảm bóng ngủ thứ 2 về 29 phần trăm ở phòng thực hành,smart.home.decrease.percentage,0,smart.home.decrease.percentage,0,smart.home.decrease.percentage
giảm thiết bị đèn đứng thứ 4 cho tôi với,smart.home.decrease.percentage,0,smart.home.decrease.percentage,True,smart.home.decrease.level
kiểm tra trạng thái của kiểng thứ 3,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra bóng thờ 2 phòng tắm,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
này giúp mình kiểm tra đèn sợi đốt 3 nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
đèn cây 3 còn bật,smart.home.check.status,True,smart.home.device.onoff,0,smart.home.check.status
đúng không trạng thái đèn huỳnh quang ban công,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
thiết bị cửa cuốn room phòng em nhỏ 1,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra cho mình thiết bị ở phòng ngủ con,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
bóng sợi đốt chưa mở ah,smart.home.check.status,True,smart.home.set.percentage,0,smart.home.check.status
bạn kiểm tra giúp mình thiết bị bình nóng lạnh 4 ở nhà vệ sinh nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra mành cuốn thứ 2 ở phòng ăn 3 nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
em ơi check giúp anh xem đèn sưởi 1 có bật không nhá,smart.home.check.status,True,smart.home.device.onoff,0,smart.home.check.status
quét trạng thái rèm ngang nhà tắm 4,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
thông báo trạng thái đèn thả trên lầu thượng 7,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
tôi cần bạn giúp hãy thử kiểm tra giúp tôi cái đèn đứng thứ 1 ở phòng 2 xem nó đã bật chưa,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kịch bản 4 phòng cuối đóng hay mở,smart.home.check.status,True,smart.home.set.percentage,0,smart.home.check.status
đèn led phòng tiếp đón nhanh bot ơi giúp mình với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra trạng thái của đèn bàn thứ 3 ở phòng ngủ ông bà 2 nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra giúp mình trạng thái của van nước nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
xem luôn hộ máy lạnh thứ 2 ở tủ giữ đồ 3 nhá,smart.home.check.status,True,smart.home.set.percentage,0,smart.home.check.status
kiểm tra bóng huỳnh quang ở phòng thu nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra trạng thái bóng để bàn thứ 3 cho mình với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
đèn trần đang đóng hay mở ah,smart.home.check.status,True,smart.home.set.percentage,0,smart.home.check.status
kiểm tra cho mình đèn màu sắc 2 nhé chắc bị trục trặc gì rồi,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
tôi cần bạn giúp hãy thử kiểm tra giúp tôi cái điều hoà 3 ở phòng nữ xem nó đã bật chưa,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra trạng thái của nút nhấn trong phòng ngủ con 1,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
quạt trần mở hay đóng,smart.home.check.status,True,smart.home.set.percentage,0,smart.home.check.status
kiểm tra trạng thái đèn thứ 3 trên tầng 9,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
đúng không trạng thái màn cuốn trên lầu 7,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
bạn kiểm tra cho mình bóng học thứ 1 với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiếm tra giúp mình trạng thái của thiết bị đèn quảng cáo thứ 1 ở sân sau 2 nhée,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
tôi cần bạn giúp hãy thử kiểm tra giúp tôi cái đèn vách 2 ở phòng ngủ các con xem nó đã bật chưa,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra tvs thứ 1 ở phòng sếp 3 nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
thiết bị bóng hắt tường room vườn 1,smart.home.check.status,True,smart.home.increase.percentage,0,smart.home.check.status
kiểm tra giúp mình trạng thái của nút ấn thứ 4 nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra trạng thái của đèn hoa thứ 1 trong phòng hội nghị,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
chào bạn giúp mình kiểm tra ti vi 1 ở phòng ăn trưa nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra bóng rủ ở phòng chánh,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
giúp mình kiểm tra rèm cửa thứ 2 ở phòng là xem nó như thế nào nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra giúp mình trạng thái của ốp tường nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra giúp tôi mành thứ 1 với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra downlight thứ 2 ở ga ra 3,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
chào bạn giúp mình kiểm tra đèn học 1 ở phòng thay đồ nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra giúp tôi bóng treo tường 1 với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
bạn có thế kiểm tra công tắc 1 ở phòng lễ tân được không,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra trạng thái của thiết bị device là đèn cổng room là sân trước nhé bạn eei,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra cho mình thiết bị ở sân vườn 2,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
bạn có thế kiểm tra đèn để bàn thứ 2 ở phòng đợi được không,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
chào bạn giúp mình kiểm tra bóng ốp trần 1 ở phòng nghiên cứu 5 nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra rèm cửa thứ 2 hè,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
trợ lý ơi giúp mình kiểm tra cái quạt trần thứ 1 tại phòng ủi nhé báo lại trạng thái giúp mình,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
cho mình xem trạng thái của đèn vách ở sảnh 4,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra bình nóng lạnh thứ 3 giúp tôi,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
xin chào t thấy rèm cửa 2 đang có vấn đề bạn kiểm tra giúp với trong sân nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra hộ mình van tưới ở phòng ông bà 2,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
thiết bị bóng thờ thứ 1 room ban công,smart.home.check.status,True,smart.home.decrease.level,0,smart.home.check.status
quét kiểng 4,smart.home.check.status,True,,0,smart.home.check.status
thông báo bóng downlight 3 phòng giặt,smart.home.check.status,True,smart.home.set.level,0,smart.home.check.status
tôi cần bạn giúp hãy thử kiểm tra giúp tôi cái bóng kiểng thứ 3 ở phòng ăn sáng xem nó đã bật chưa,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra trạng thái kịch bản,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra hộ mình kiểng ở phòng ủi,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
bóng hắt tường sảnh đang ở đang bật hay tắt nào,smart.home.check.status,True,smart.home.device.onoff,0,smart.home.check.status
kiểm tra trạng thái của đèn thờ 1,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra trạng thái của đèn vườn 2 ở phòng ông chủ 3 nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
giúp mình kiểm tra loa thứ 4 ở sân vườn xem nó như thế nào nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra bóng kiểng 4 ở bếp 1,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểu tra giúp mình quạt treo tường thứ 3 với,smart.home.check.status,True,smart.home.increase.level,0,smart.home.check.status
hi bạn mình muốn kiểm tra trạng thái thiết bị rèm cửa,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
hắt trần lễ tân 5 đang ở bật hay tắt nào,smart.home.check.status,True,smart.home.device.onoff,0,smart.home.check.status
kiểm tra trạng thái của đèn sợi đốt 4,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
bạn kiểm tra cho mình đèn trần với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
em ơi check giúp anh xem kịch bản 1 có bật không nhá,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
xin chào t thấy đèn led thứ 1 đang có vấn đề bạn kiểm tra giúp với trong phòng chánh nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
điều hoà 3 đầu hè 3 đang ở bật hoặc tắt nào,smart.home.check.status,True,smart.home.device.onoff,0,smart.home.check.status
kiểm tra trạng thái của downlight thứ 4 ở phòng hội nghị nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
xin chào hãy kiểm tra hộ mình màn cuốn 2 với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
hi bạn mình muốn kiểm tra trạng thái thiết bị đèn led,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
bạn ơi kiểm tra cho mình bóng sưởi với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểu tra giúp mình đèn nhiều màu 3 với,smart.home.check.status,True,smart.home.set.color,0,smart.home.check.status
kiểm tra bình nóng lạnh phòng vệ sinh 2,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
bạn cho mình biết thông tin quạt thứ 3 được không ạ,smart.home.check.status,True,smart.home.set.percentage,0,smart.home.check.status
kiểm tra trạng thái bóng thờ giúp mình với ạ,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
hey kiểm tra giúp tôi trạng thái của rgb với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
đèn trụ cổng thứ 3 đã đóng,smart.home.check.status,True,smart.home.set.percentage,0,smart.home.check.status
hey kiểm tra giúp tôi trạng thái của bóng sân với,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
chào bạn giúp mình kiểm tra đèn chùm 3 ở phòng sếp 1 nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
kiểm tra giúp anh đồ ở cổng 3 nhé,smart.home.check.status,0,smart.home.check.status,0,smart.home.check.status
